in_ID,in_Name,in_Date,in_Count,in_Salary,in_Cusid
1,바라크루드시럽,2020-11-21,20,10000,1
2,바이덱스정,2020-11-21,20,7000,1
3,세프질시럽,2020-11-21,9,5000,2
4,엔테카비르정,2020-11-21,20,7000,2
5,가메레온과립,2020-10-01,20,10000,3
6,가스키환,2020-10-01,20,5000,3
7,갈미정,2020-10-02,10,5000,5
8,건치환,2020-10-03,20,7000,5
9,굿모닝에프과립,2020-06-10,10,5000,10
10,화니콜정,2020-06-10,20,10000,10
11,기가스탑정,2020-06-10,9,5000,10
12,비앤콜정,2020-06-10,20,5000,4
13,시로파정,2020-06-11,10,10000,4
14,아타펜정,2020-06-12,10,7000,6
15,크라젠정,2020-06-13,20,5000,7
16,국전살리실산,2020-01-04,20,7000,8
17,그로신정,2020-01-04,10,5000,9
18,그린솔트에프액,2020-01-04,20,10000,9
